row_num,user_id,subject,chapter,course_completion_percentage,lesson,chapter_completion_percentage,score,datetime
58,1079,en,en25,0.8064516129032255,balloon51,1.0,81,2020-12-26 04:16:15
59,1079,en,en26,0.82258064516129,balloon52,0.5,72,2020-12-26 15:35:04
60,1079,en,en26,0.8387096774193545,balloon53,1.0,73,2020-12-26 20:35:40
61,1079,en,en28,0.854838709677419,balloon54,0.5,96,2020-12-27 07:37:36
62,1079,en,en28,0.8709677419354835,balloon55,1.0,93,2020-12-27 18:09:37
0,1079,maths,maths00,0.015625,challenge1,0.5,79,2020-12-01 21:23:11
1,1079,maths,maths00,0.03125,challenge5,1.0,93,2020-12-02 00:41:48
2,1079,maths,maths01,0.0625,challenge6,1.0,72,2020-12-02 02:33:43
3,1079,maths,maths02,0.078125,challenge7,0.5,71,2020-12-02 02:36:41
4,1079,maths,maths02,0.09375,challenge8,1.0,93,2020-12-02 03:01:15
5,1079,maths,maths03,0.10416666666666667,challenge9,0.3333333333333333,81,2020-12-02 03:05:25
6,1079,maths,maths03,0.11458333333333334,challenge10,0.6666666666666666,85,2020-12-02 06:16:23
7,1079,maths,maths03,0.125,challenge11,1.0,95,2020-12-02 15:01:27
8,1079,maths,maths04,0.15625,challenge12,1.0,89,2020-12-03 14:30:17
9,1079,maths,maths05,0.16666666666666666,challenge13,0.3333333333333333,90,2020-12-03 16:27:20
10,1079,maths,maths05,0.17708333333333331,challenge14,0.6666666666666666,99,2020-12-03 20:00:17
11,1079,maths,maths05,0.18749999999999997,challenge15,1.0,98,2020-12-03 23:16:38
12,1079,maths,maths06,0.20312499999999997,challenge16,0.5,79,2020-12-04 02:33:41
13,1079,maths,maths06,0.21874999999999997,challenge17,1.0,75,2020-12-04 04:39:31
14,1079,maths,maths07,0.22656249999999997,challenge18,0.25,70,2020-12-04 08:42:13
15,1079,maths,maths07,0.23437499999999997,challenge19,0.5,95,2020-12-05 03:54:20
16,1079,maths,maths07,0.24218749999999997,challenge20,0.75,73,2020-12-05 18:23:45
17,1079,maths,maths07,0.24999999999999997,challenge21,1.0,77,2020-12-05 21:21:17
18,1079,maths,maths08,0.265625,challenge22,0.5,97,2020-12-06 12:34:25
19,1079,maths,maths08,0.28125,challenge23,1.0,75,2020-12-06 20:39:06
20,1079,maths,maths09,0.296875,challenge24,0.5,72,2020-12-07 04:53:12
21,1079,maths,maths09,0.3125,challenge25,1.0,80,2020-12-08 10:28:53
22,1079,maths,maths10,0.328125,challenge26,0.5,78,2020-12-08 14:39:14
23,1079,maths,maths10,0.34375,challenge27,1.0,91,2020-12-08 17:59:35
24,1079,maths,maths11,0.3515625,challenge28,0.25,89,2020-12-08 19:10:51
25,1079,maths,maths11,0.359375,challenge29,0.5,95,2020-12-08 21:02:41
26,1079,maths,maths11,0.3671875,challenge30,0.75,86,2020-12-09 21:23:47
27,1079,maths,maths11,0.375,challenge31,1.0,73,2020-12-10 14:38:20
28,1079,maths,maths12,0.3854166666666667,challenge32,0.3333333333333333,89,2020-12-10 16:58:51
29,1079,maths,maths12,0.39583333333333337,challenge33,0.6666666666666666,76,2020-12-10 19:32:57
30,1079,maths,maths12,0.40625000000000006,challenge34,1.0,91,2020-12-11 19:01:02
31,1079,maths,maths13,0.41406250000000006,challenge35,0.25,83,2020-12-12 04:42:14
32,1079,maths,maths13,0.42187500000000006,challenge36,0.5,85,2020-12-12 16:53:44
33,1079,maths,maths13,0.42968750000000006,challenge37,0.75,84,2020-12-12 20:53:18
34,1079,maths,maths13,0.43750000000000006,challenge38,1.0,97,2020-12-13 01:59:38
35,1079,maths,maths14,0.44531250000000006,challenge39,0.25,80,2020-12-14 08:21:38
36,1079,maths,maths14,0.45312500000000006,challenge40,0.5,74,2020-12-15 11:52:12
37,1079,maths,maths14,0.46093750000000006,challenge41,0.75,84,2020-12-16 05:53:26
38,1079,maths,maths14,0.46875000000000006,challenge42,1.0,81,2020-12-16 08:40:00
39,1079,maths,maths15,0.47656250000000006,challenge43,0.25,85,2020-12-16 08:50:39
40,1079,maths,maths15,0.48437500000000006,challenge44,0.5,77,2020-12-17 04:48:14
41,1079,maths,maths15,0.49218750000000006,challenge45,0.75,71,2020-12-17 14:13:06
42,1079,maths,maths15,0.5,challenge46,1.0,85,2020-12-17 15:34:11
43,1079,maths,maths16,0.515625,challenge47,0.5,94,2020-12-17 18:56:12
44,1079,maths,maths16,0.53125,challenge48,1.0,75,2020-12-17 23:13:08
45,1079,maths,maths17,0.546875,challenge49,0.5,96,2020-12-18 09:40:06
46,1079,maths,maths17,0.5625,challenge50,1.0,90,2020-12-19 10:38:41
47,1079,maths,maths18,0.578125,challenge51,0.5,90,2020-12-19 10:48:23
48,1079,maths,maths18,0.59375,challenge52,1.0,77,2020-12-19 12:51:14
49,1079,maths,maths19,0.609375,challenge53,0.5,91,2020-12-20 00:21:32
50,1079,maths,maths19,0.625,challenge54,1.0,73,2020-12-20 01:21:15
51,1079,maths,maths20,0.640625,challenge55,0.5,77,2020-12-20 18:48:31
52,1079,maths,maths20,0.65625,challenge56,1.0,90,2020-12-21 14:52:01
53,1079,maths,maths21,0.671875,challenge57,0.5,97,2020-12-21 19:00:20
54,1079,maths,maths21,0.6875,challenge58,1.0,76,2020-12-22 12:17:21
55,1079,maths,maths22,0.69375,challenge59,0.2,81,2020-12-22 14:54:34
56,1079,maths,maths22,0.7,challenge60,0.4,75,2020-12-22 18:11:42
57,1079,maths,maths22,0.7062499999999999,challenge61,0.6,87,2020-12-23 13:10:52
58,1079,maths,maths22,0.7124999999999999,challenge62,0.8,73,2020-12-23 13:31:47
59,1079,maths,maths22,0.7187499999999999,challenge63,1.0,83,2020-12-23 14:06:25
60,1079,maths,maths23,0.7291666666666665,challenge64,0.3333333333333333,92,2020-12-23 17:44:30
61,1079,maths,maths23,0.7395833333333331,challenge65,0.6666666666666666,87,2020-12-24 08:24:33
62,1079,maths,maths23,0.7499999999999998,challenge66,1.0,81,2020-12-24 08:33:54
63,1079,maths,maths24,0.7604166666666664,challenge67,0.3333333333333333,99,2020-12-24 22:23:11
64,1079,maths,maths24,0.770833333333333,challenge68,0.6666666666666666,83,2020-12-24 22:50:46
65,1079,maths,maths24,0.7812499999999997,challenge69,1.0,88,2020-12-25 14:58:21
66,1079,maths,maths25,0.7916666666666663,challenge70,0.3333333333333333,85,2020-12-26 00:37:10
67,1079,maths,maths25,0.8020833333333329,challenge71,0.6666666666666666,88,2020-12-27 01:42:14
68,1079,maths,maths25,0.8124999999999996,challenge72,1.0,90,2020-12-27 12:47:39
69,1079,maths,maths26,0.8177083333333329,challenge73,0.16666666666666666,71,2020-12-27 22:52:00
70,1079,maths,maths26,0.8229166666666663,challenge74,0.3333333333333333,95,2020-12-28 10:52:01
71,1079,maths,maths26,0.8281249999999997,challenge75,0.5,93,2020-12-28 21:35:02
72,1079,maths,maths26,0.833333333333333,challenge76,0.6666666666666666,73,2020-12-29 01:03:58
73,1079,maths,maths26,0.8385416666666664,challenge77,0.8333333333333334,86,2020-12-29 08:14:30
74,1079,maths,maths26,0.8437499999999998,challenge78,1.0,76,2020-12-29 09:25:49
0,1080,en,en00,0.016129032258064516,ambulance,0.5,78,2020-12-01 16:02:48
1,1080,en,en00,0.03225806451612903,anchor,1.0,91,2020-12-02 04:07:51
2,1080,en,en01,0.04838709677419355,auto,0.5,73,2020-12-03 16:12:29
3,1080,en,en01,0.06451612903225806,pram,1.0,87,2020-12-03 18:20:32
4,1080,en,en02,0.08064516129032258,bag,0.5,77,2020-12-03 18:55:26
5,1080,en,en02,0.0967741935483871,ball,1.0,86,2020-12-04 22:08:41
6,1080,en,en03,0.11290322580645161,balloon,0.5,89,2020-12-05 16:11:33
7,1080,en,en03,0.12903225806451613,bell,1.0,74,2020-12-05 22:05:19
8,1080,en,en04,0.13978494623655913,balloon1,0.3333333333333333,77,2020-12-06 07:23:36
9,1080,en,en04,0.15053763440860213,balloon2,0.6666666666666666,71,2020-12-06 17:33:06
10,1080,en,en04,0.16129032258064513,balloon3,1.0,99,2020-12-07 01:36:41
11,1080,en,en06,0.17741935483870963,balloon4,0.5,94,2020-12-07 06:59:18
12,1080,en,en06,0.19354838709677413,balloon5,1.0,93,2020-12-08 07:15:03
13,1080,en,en05,0.22580645161290316,balloon6,1.0,86,2020-12-08 08:46:13
14,1080,en,en07,0.2419354838709677,balloon7,0.5,76,2020-12-08 23:14:41
15,1080,en,en07,0.2580645161290322,balloon8,1.0,84,2020-12-09 02:09:00
16,1080,en,en08,0.2741935483870967,balloon9,0.5,76,2020-12-09 11:41:00
17,1080,en,en08,0.2903225806451612,balloon10,1.0,70,2020-12-09 12:20:24
18,1080,en,en09,0.3010752688172042,balloon11,0.3333333333333333,86,2020-12-09 21:28:50
19,1080,en,en09,0.3118279569892472,balloon12,0.6666666666666666,97,2020-12-09 22:54:16
20,1080,en,en09,0.3225806451612902,balloon13,1.0,77,2020-12-11 03:56:38
21,1080,en,en10,0.33064516129032245,balloon14,0.25,85,2020-12-11 05:10:37
22,1080,en,en10,0.3387096774193547,balloon15,0.5,90,2020-12-12 21:54:59
23,1080,en,en10,0.34677419354838696,balloon16,0.75,88,2020-12-13 15:40:56
24,1080,en,en10,0.3548387096774192,balloon17,1.0,97,2020-12-15 01:35:31
25,1080,en,en12,0.38709677419354827,balloon18,1.0,70,2020-12-15 12:51:23
26,1080,en,en13,0.40322580645161277,balloon19,0.5,87,2020-12-15 21:22:22
27,1080,en,en13,0.41935483870967727,balloon20,1.0,78,2020-12-15 22:02:50
28,1080,en,en14,0.43548387096774177,balloon21,0.5,78,2020-12-16 04:56:05
29,1080,en,en14,0.4516129032258063,balloon22,1.0,71,2020-12-16 16:29:59
30,1080,en,en15,0.4677419354838708,balloon23,0.5,76,2020-12-16 16:56:01
31,1080,en,en15,0.4838709677419353,balloon24,1.0,76,2020-12-17 09:04:45
32,1080,en,en16,0.4903225806451611,balloon25,0.2,78,2020-12-18 00:33:10
33,1080,en,en16,0.4967741935483869,balloon26,0.4,99,2020-12-19 13:06:14
34,1080,en,en16,0.5032258064516127,balloon27,0.6,81,2020-12-20 10:15:10
35,1080,en,en16,0.5096774193548386,balloon28,0.8,77,2020-12-20 15:41:57
36,1080,en,en16,0.5161290322580644,balloon29,1.0,97,2020-12-21 11:39:28
37,1080,en,en17,0.5225806451612902,balloon30,0.2,76,2020-12-22 18:05:58
38,1080,en,en17,0.529032258064516,balloon31,0.4,94,2020-12-23 05:11:27
39,1080,en,en17,0.5354838709677419,balloon32,0.6,97,2020-12-23 16:23:58
40,1080,en,en17,0.5419354838709677,balloon33,0.8,72,2020-12-23 20:18:17
41,1080,en,en17,0.5483870967741935,balloon34,1.0,96,2020-12-24 02:41:59
42,1080,en,en19,0.5564516129032258,balloon35,0.25,88,2020-12-24 20:00:55
43,1080,en,en19,0.564516129032258,balloon36,0.5,85,2020-12-25 04:48:22
44,1080,en,en19,0.5725806451612903,balloon37,0.75,72,2020-12-26 12:48:56
45,1080,en,en19,0.5806451612903225,balloon38,1.0,98,2020-12-26 18:12:17
46,1080,en,en20,0.596774193548387,balloon39,0.5,72,2020-12-27 04:02:35
47,1080,en,en20,0.6129032258064515,balloon40,1.0,76,2020-12-28 08:40:26
48,1080,en,en21,0.6451612903225805,balloon41,1.0,72,2020-12-28 13:30:08
49,1080,en,en22,0.6774193548387095,balloon42,1.0,99,2020-12-28 14:55:21
50,1080,en,en23,0.693548387096774,balloon43,0.5,98,2020-12-29 05:24:10
51,1080,en,en23,0.7096774193548385,balloon44,1.0,79,2020-12-29 13:33:47
52,1080,en,en32,0.725806451612903,balloon45,0.5,81,2020-12-29 20:20:56
0,1080,maths,maths00,0.015625,challenge1,0.5,99,2020-12-01 13:35:19
1,1080,maths,maths00,0.03125,challenge5,1.0,83,2020-12-02 02:24:56
2,1080,maths,maths01,0.0625,challenge6,1.0,73,2020-12-02 04:37:00
3,1080,maths,maths02,0.078125,challenge7,0.5,87,2020-12-02 06:09:01
4,1080,maths,maths02,0.09375,challenge8,1.0,87,2020-12-02 15:05:09
5,1080,maths,maths03,0.10416666666666667,challenge9,0.3333333333333333,96,2020-12-03 00:30:16
6,1080,maths,maths03,0.11458333333333334,challenge10,0.6666666666666666,90,2020-12-03 05:50:44
7,1080,maths,maths03,0.125,challenge11,1.0,85,2020-12-03 17:26:02
8,1080,maths,maths04,0.15625,challenge12,1.0,99,2020-12-04 14:49:55
9,1080,maths,maths05,0.16666666666666666,challenge13,0.3333333333333333,83,2020-12-05 21:19:02
10,1080,maths,maths05,0.17708333333333331,challenge14,0.6666666666666666,81,2020-12-07 02:33:45
11,1080,maths,maths05,0.18749999999999997,challenge15,1.0,79,2020-12-08 02:51:12
12,1080,maths,maths06,0.20312499999999997,challenge16,0.5,81,2020-12-08 03:34:58
13,1080,maths,maths06,0.21874999999999997,challenge17,1.0,99,2020-12-08 08:27:00
14,1080,maths,maths07,0.22656249999999997,challenge18,0.25,74,2020-12-08 11:56:03
15,1080,maths,maths07,0.23437499999999997,challenge19,0.5,76,2020-12-08 18:08:32
16,1080,maths,maths07,0.24218749999999997,challenge20,0.75,95,2020-12-08 20:09:33
17,1080,maths,maths07,0.24999999999999997,challenge21,1.0,88,2020-12-09 01:22:44
18,1080,maths,maths08,0.265625,challenge22,0.5,76,2020-12-09 02:24:08
19,1080,maths,maths08,0.28125,challenge23,1.0,79,2020-12-09 03:26:53
20,1080,maths,maths09,0.296875,challenge24,0.5,83,2020-12-09 08:38:13
21,1080,maths,maths09,0.3125,challenge25,1.0,95,2020-12-09 18:06:45
22,1080,maths,maths10,0.328125,challenge26,0.5,93,2020-12-09 19:11:34
23,1080,maths,maths10,0.34375,challenge27,1.0,96,2020-12-09 23:54:16
24,1080,maths,maths11,0.3515625,challenge28,0.25,71,2020-12-11 08:59:03
25,1080,maths,maths11,0.359375,challenge29,0.5,79,2020-12-11 13:20:06
26,1080,maths,maths11,0.3671875,challenge30,0.75,84,2020-12-11 20:55:13
27,1080,maths,maths11,0.375,challenge31,1.0,92,2020-12-12 03:38:37
28,1080,maths,maths12,0.3854166666666667,challenge32,0.3333333333333333,99,2020-12-12 19:59:24
29,1080,maths,maths12,0.39583333333333337,challenge33,0.6666666666666666,71,2020-12-12 20:15:09
30,1080,maths,maths12,0.40625000000000006,challenge34,1.0,76,2020-12-13 01:03:37
31,1080,maths,maths13,0.41406250000000006,challenge35,0.25,89,2020-12-13 12:11:01
32,1080,maths,maths13,0.42187500000000006,challenge36,0.5,81,2020-12-14 19:32:24
33,1080,maths,maths13,0.42968750000000006,challenge37,0.75,97,2020-12-15 01:22:47
34,1080,maths,maths13,0.43750000000000006,challenge38,1.0,73,2020-12-15 05:07:32
35,1080,maths,maths14,0.44531250000000006,challenge39,0.25,94,2020-12-15 12:34:29
36,1080,maths,maths14,0.45312500000000006,challenge40,0.5,91,2020-12-16 04:22:55
37,1080,maths,maths14,0.46093750000000006,challenge41,0.75,98,2020-12-17 10:22:00
38,1080,maths,maths14,0.46875000000000006,challenge42,1.0,89,2020-12-17 12:43:17
39,1080,maths,maths15,0.47656250000000006,challenge43,0.25,81,2020-12-18 07:55:30
40,1080,maths,maths15,0.48437500000000006,challenge44,0.5,88,2020-12-18 12:12:12
41,1080,maths,maths15,0.49218750000000006,challenge45,0.75,80,2020-12-18 19:14:52
42,1080,maths,maths15,0.5,challenge46,1.0,82,2020-12-19 03:43:27
43,1080,maths,maths16,0.515625,challenge47,0.5,89,2020-12-19 17:44:37
44,1080,maths,maths16,0.53125,challenge48,1.0,75,2020-12-20 04:54:26
45,1080,maths,maths17,0.546875,challenge49,0.5,98,2020-12-21 17:13:33
46,1080,maths,maths17,0.5625,challenge50,1.0,81,2020-12-21 17:42:54
47,1080,maths,maths18,0.578125,challenge51,0.5,79,2020-12-22 05:22:59
48,1080,maths,maths18,0.59375,challenge52,1.0,79,2020-12-22 05:39:39
49,1080,maths,maths19,0.609375,challenge53,0.5,82,2020-12-22 15:01:19
50,1080,maths,maths19,0.625,challenge54,1.0,93,2020-12-22 23:49:08
51,1080,maths,maths20,0.640625,challenge55,0.5,73,2020-12-23 06:23:02
52,1080,maths,maths20,0.65625,challenge56,1.0,94,2020-12-24 16:08:56
53,1080,maths,maths21,0.671875,challenge57,0.5,89,2020-12-24 19:18:14
54,1080,maths,maths21,0.6875,challenge58,1.0,86,2020-12-26 03:29:56
55,1080,maths,maths22,0.69375,challenge59,0.2,81,2020-12-26 18:05:00
56,1080,maths,maths22,0.7,challenge60,0.4,98,2020-12-26 19:05:44
57,1080,maths,maths22,0.7062499999999999,challenge61,0.6,78,2020-12-26 21:57:27
58,1080,maths,maths22,0.7124999999999999,challenge62,0.8,70,2020-12-26 23:06:14
59,1080,maths,maths22,0.7187499999999999,challenge63,1.0,85,2020-12-27 02:08:42
60,1080,maths,maths23,0.7291666666666665,challenge64,0.3333333333333333,76,2020-12-27 06:58:11
61,1080,maths,maths23,0.7395833333333331,challenge65,0.6666666666666666,87,2020-12-28 09:35:33
62,1080,maths,maths23,0.7499999999999998,challenge66,1.0,75,2020-12-29 08:17:16
63,1080,maths,maths24,0.7604166666666664,challenge67,0.3333333333333333,98,2020-12-29 11:01:26
64,1080,maths,maths24,0.770833333333333,challenge68,0.6666666666666666,77,2020-12-29 11:45:33
0,1081,en,en00,0.016129032258064516,ambulance,0.5,72,2020-12-01 05:34:08
1,1081,en,en00,0.03225806451612903,anchor,1.0,84,2020-12-01 21:53:59
2,1081,en,en01,0.04838709677419355,auto,0.5,71,2020-12-01 23:00:18
3,1081,en,en01,0.06451612903225806,pram,1.0,85,2020-12-02 18:42:50
4,1081,en,en02,0.08064516129032258,bag,0.5,91,2020-12-03 03:45:04
5,1081,en,en02,0.0967741935483871,ball,1.0,98,2020-12-03 12:33:31
6,1081,en,en03,0.11290322580645161,balloon,0.5,78,2020-12-03 16:38:40
7,1081,en,en03,0.12903225806451613,bell,1.0,85,2020-12-04 00:55:33
8,1081,en,en04,0.13978494623655913,balloon1,0.3333333333333333,89,2020-12-05 17:26:49
9,1081,en,en04,0.15053763440860213,balloon2,0.6666666666666666,74,2020-12-07 23:54:04
10,1081,en,en04,0.16129032258064513,balloon3,1.0,90,2020-12-08 14:43:56
11,1081,en,en06,0.17741935483870963,balloon4,0.5,93,2020-12-08 17:14:38
12,1081,en,en06,0.19354838709677413,balloon5,1.0,82,2020-12-09 05:39:23
13,1081,en,en05,0.22580645161290316,balloon6,1.0,97,2020-12-09 08:54:47
14,1081,en,en07,0.2419354838709677,balloon7,0.5,98,2020-12-09 16:53:58
15,1081,en,en07,0.2580645161290322,balloon8,1.0,87,2020-12-10 02:27:37
16,1081,en,en08,0.2741935483870967,balloon9,0.5,86,2020-12-11 11:46:41
17,1081,en,en08,0.2903225806451612,balloon10,1.0,83,2020-12-12 07:51:37
18,1081,en,en09,0.3010752688172042,balloon11,0.3333333333333333,95,2020-12-13 08:37:48
19,1081,en,en09,0.3118279569892472,balloon12,0.6666666666666666,99,2020-12-13 14:14:35
20,1081,en,en09,0.3225806451612902,balloon13,1.0,85,2020-12-13 23:56:10
21,1081,en,en10,0.33064516129032245,balloon14,0.25,74,2020-12-14 11:57:30
22,1081,en,en10,0.3387096774193547,balloon15,0.5,76,2020-12-15 08:32:41
23,1081,en,en10,0.34677419354838696,balloon16,0.75,74,2020-12-15 09:18:27
24,1081,en,en10,0.3548387096774192,balloon17,1.0,83,2020-12-16 03:37:20
25,1081,en,en12,0.38709677419354827,balloon18,1.0,85,2020-12-16 05:22:14
26,1081,en,en13,0.40322580645161277,balloon19,0.5,72,2020-12-16 14:25:40
27,1081,en,en13,0.41935483870967727,balloon20,1.0,79,2020-12-17 13:59:18
28,1081,en,en14,0.43548387096774177,balloon21,0.5,76,2020-12-17 21:06:21
29,1081,en,en14,0.4516129032258063,balloon22,1.0,91,2020-12-17 22:32:18
30,1081,en,en15,0.4677419354838708,balloon23,0.5,74,2020-12-17 23:49:44
31,1081,en,en15,0.4838709677419353,balloon24,1.0,98,2020-12-18 12:24:46
32,1081,en,en16,0.4903225806451611,balloon25,0.2,81,2020-12-19 06:50:18
33,1081,en,en16,0.4967741935483869,balloon26,0.4,82,2020-12-19 18:09:23
34,1081,en,en16,0.5032258064516127,balloon27,0.6,77,2020-12-20 05:34:39
35,1081,en,en16,0.5096774193548386,balloon28,0.8,86,2020-12-21 23:30:39
36,1081,en,en16,0.5161290322580644,balloon29,1.0,93,2020-12-22 06:37:48
37,1081,en,en17,0.5225806451612902,balloon30,0.2,94,2020-12-22 14:38:50
38,1081,en,en17,0.529032258064516,balloon31,0.4,97,2020-12-22 17:39:22
39,1081,en,en17,0.5354838709677419,balloon32,0.6,77,2020-12-22 21:57:09
40,1081,en,en17,0.5419354838709677,balloon33,0.8,81,2020-12-23 08:55:20
41,1081,en,en17,0.5483870967741935,balloon34,1.0,86,2020-12-24 21:45:32
42,1081,en,en19,0.5564516129032258,balloon35,0.25,88,2020-12-25 03:35:00
43,1081,en,en19,0.564516129032258,balloon36,0.5,82,2020-12-25 06:17:28
44,1081,en,en19,0.5725806451612903,balloon37,0.75,93,2020-12-25 10:23:06
45,1081,en,en19,0.5806451612903225,balloon38,1.0,73,2020-12-25 10:49:49
46,1081,en,en20,0.596774193548387,balloon39,0.5,76,2020-12-25 21:28:44
47,1081,en,en20,0.6129032258064515,balloon40,1.0,93,2020-12-26 02:20:17
48,1081,en,en21,0.6451612903225805,balloon41,1.0,93,2020-12-26 08:53:08
49,1081,en,en22,0.6774193548387095,balloon42,1.0,87,2020-12-26 19:47:01
50,1081,en,en23,0.693548387096774,balloon43,0.5,82,2020-12-26 20:55:45
51,1081,en,en23,0.7096774193548385,balloon44,1.0,93,2020-12-26 22:05:57
52,1081,en,en32,0.725806451612903,balloon45,0.5,73,2020-12-27 23:05:28
0,1081,maths,maths00,0.015625,challenge1,0.5,98,2020-12-01 09:35:46
1,1081,maths,maths00,0.03125,challenge5,1.0,89,2020-12-01 18:58:20
2,1081,maths,maths01,0.0625,challenge6,1.0,95,2020-12-02 00:06:00
3,1081,maths,maths02,0.078125,challenge7,0.5,96,2020-12-02 00:49:02
4,1081,maths,maths02,0.09375,challenge8,1.0,88,2020-12-02 03:16:46
5,1081,maths,maths03,0.10416666666666667,challenge9,0.3333333333333333,92,2020-12-02 09:04:35
6,1081,maths,maths03,0.11458333333333334,challenge10,0.6666666666666666,85,2020-12-02 11:16:30
7,1081,maths,maths03,0.125,challenge11,1.0,96,2020-12-02 18:26:31
8,1081,maths,maths04,0.15625,challenge12,1.0,71,2020-12-03 03:40:43
9,1081,maths,maths05,0.16666666666666666,challenge13,0.3333333333333333,81,2020-12-03 10:37:43
10,1081,maths,maths05,0.17708333333333331,challenge14,0.6666666666666666,78,2020-12-03 15:27:11
11,1081,maths,maths05,0.18749999999999997,challenge15,1.0,96,2020-12-03 21:45:29
12,1081,maths,maths06,0.20312499999999997,challenge16,0.5,92,2020-12-04 07:01:47
13,1081,maths,maths06,0.21874999999999997,challenge17,1.0,74,2020-12-04 07:14:38
14,1081,maths,maths07,0.22656249999999997,challenge18,0.25,88,2020-12-04 21:12:48
15,1081,maths,maths07,0.23437499999999997,challenge19,0.5,81,2020-12-05 07:42:28
16,1081,maths,maths07,0.24218749999999997,challenge20,0.75,74,2020-12-06 01:02:22
17,1081,maths,maths07,0.24999999999999997,challenge21,1.0,79,2020-12-06 01:46:46
18,1081,maths,maths08,0.265625,challenge22,0.5,98,2020-12-06 07:52:03
19,1081,maths,maths08,0.28125,challenge23,1.0,79,2020-12-06 14:44:35
20,1081,maths,maths09,0.296875,challenge24,0.5,92,2020-12-06 18:07:57
21,1081,maths,maths09,0.3125,challenge25,1.0,72,2020-12-06 23:56:55
22,1081,maths,maths10,0.328125,challenge26,0.5,91,2020-12-07 11:30:58
23,1081,maths,maths10,0.34375,challenge27,1.0,85,2020-12-08 02:03:55
24,1081,maths,maths11,0.3515625,challenge28,0.25,80,2020-12-08 06:02:06
25,1081,maths,maths11,0.359375,challenge29,0.5,96,2020-12-08 08:58:59
